HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.Rank1,Answer.Rank2,Answer.Rank3,Answer.optradio,Approve,Reject
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,31T4R4OBOTMKONBF5T8KVAI7KBW7CL,A1SZSFNHA2CWSQ,Submitted,Tue Jul 18 22:07:47 PDT 2017,Tue Jul 18 22:08:05 PDT 2017,Tue Jul 25 22:08:05 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Neutral,Surprise,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,33C7UALJVM441Y60Z1B6SEVBRYB18C,A2SSYBUT9ZM0G9,Submitted,Tue Jul 18 22:05:53 PDT 2017,Tue Jul 18 22:06:04 PDT 2017,Tue Jul 25 22:06:04 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Neutral,None,None,on,,All three emotion ranks were found to be inaccurate.
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,35K3O9HUACJC0EAZJ3CR9QVR3BSEFP,A1RULXRXR2XF6M,Submitted,Tue Jul 18 22:07:02 PDT 2017,Tue Jul 18 22:07:38 PDT 2017,Tue Jul 25 22:07:38 PDT 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Neutral,Happiness,None,,,Confidence score was not indicated as required.
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3EKVH9QMEZAN7EKNZDM0JPJHUVLD2A,AUJPYSYU7YL5,Submitted,Tue Jul 18 22:02:17 PDT 2017,Tue Jul 18 22:02:42 PDT 2017,Tue Jul 25 22:02:42 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Surprise,None,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3OHYZ19UGDB3GE6G21TV01EEAXKAOB,ACUGI2RCPVS32,Submitted,Tue Jul 18 22:00:59 PDT 2017,Tue Jul 18 22:01:27 PDT 2017,Tue Jul 25 22:01:27 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Surprise,None,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3R6BYFZZP8IL6E1GE82JXFGYJH2XFG,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:02:27 PDT 2017,Tue Jul 18 22:02:44 PDT 2017,Tue Jul 25 22:02:44 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Neutral,Surprise,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3TVRFO09GLL766BC0J5HSSLIGDOLX9,A18J7H2QA7UQIR,Submitted,Tue Jul 18 22:04:02 PDT 2017,Tue Jul 18 22:04:12 PDT 2017,Tue Jul 25 22:04:12 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Anger,Surprise,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3TXWC2NHN0W49NO4HCW4OBDV145S9B,A1ZGOZQF2VZ0X9,Submitted,Tue Jul 18 22:02:31 PDT 2017,Tue Jul 18 22:02:57 PDT 2017,Tue Jul 25 22:02:57 PDT 2017,,,,26,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,Surprise,Neutral,on,x,
3NFWQRSHVEK8X88WYWXEK9LJBX6GF5,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:01 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:01 PDT 2017,,,3WRFBPLXRBULE87JS7E8Y403EDO3NU,A13V13Y2DJGFT4,Submitted,Tue Jul 18 22:05:29 PDT 2017,Tue Jul 18 22:06:10 PDT 2017,Tue Jul 25 22:06:10 PDT 2017,,,,41,0% (0/0),0% (0/0),0% (0/0),S092_004_00000024.jpg,Happiness,None,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,39DD6S19JQHI5V1ZKF6YCIB9FGMEZD,AYLAJHJXMPIBM,Submitted,Tue Jul 18 22:07:27 PDT 2017,Tue Jul 18 22:07:42 PDT 2017,Tue Jul 25 22:07:42 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,39ZSFO5CA929UCTHSTIHS69MI62UJO,A2V8LLZRTOP79S,Submitted,Tue Jul 18 22:07:29 PDT 2017,Tue Jul 18 22:08:10 PDT 2017,Tue Jul 25 22:08:10 PDT 2017,,,,41,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3C8HJ7UOP80GHJTC1DUHPQGIOICMZ9,A18J7H2QA7UQIR,Submitted,Tue Jul 18 21:59:56 PDT 2017,Tue Jul 18 22:00:09 PDT 2017,Tue Jul 25 22:00:09 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,Sadness,,,Confidence score was not indicated as required.
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3EKVH9QMEZAN7EKNZDM0JPJHUVMD2B,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 22:08:03 PDT 2017,Tue Jul 18 22:08:14 PDT 2017,Tue Jul 25 22:08:14 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3KAKFY4PGV8T07WSVR1GTW4MSEUI3T,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:08:40 PDT 2017,Tue Jul 18 22:08:45 PDT 2017,Tue Jul 25 22:08:45 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Sadness,None,None,on,,All three emotion ranks were found to be inaccurate.
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3LYA37P8IRTP9XQTAN1YOVHB8AWKBX,A122888AK7C6TZ,Submitted,Tue Jul 18 22:08:26 PDT 2017,Tue Jul 18 22:08:39 PDT 2017,Tue Jul 25 22:08:39 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,Neutral,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3NG53N1RLWP7IQP2K3MWTAD9UEHP84,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:08:34 PDT 2017,Tue Jul 18 22:08:40 PDT 2017,Tue Jul 25 22:08:40 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,Anger,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3OF2M9AATHULRVT9G1H1ADOEZDHZKH,A2653BIPJKEMRK,Submitted,Tue Jul 18 22:06:34 PDT 2017,Tue Jul 18 22:06:42 PDT 2017,Tue Jul 25 22:06:42 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Disgust,None,None,on,x,
3M7OI89LVYUZX3ZGVHYR0CNRK6B6CI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3TPWUS5F8A7ZE2CGD1GWNQHOD24WCB,A3UUH3632AI3ZX,Submitted,Tue Jul 18 22:06:03 PDT 2017,Tue Jul 18 22:06:11 PDT 2017,Tue Jul 25 22:06:11 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),S082_007_00000010.jpg,Anger,Disgust,None,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,31QTRG6Q2UJMXWGKX7KQSN1BNTJPYH,A17A9PB5SJ9N8U,Submitted,Tue Jul 18 22:01:53 PDT 2017,Tue Jul 18 22:02:20 PDT 2017,Tue Jul 25 22:02:20 PDT 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,Anger,None,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,33M4IA01QH7I946P532DE4UHM5ERX6,A3R6KO03P9QLNO,Submitted,Tue Jul 18 22:08:43 PDT 2017,Tue Jul 18 22:09:04 PDT 2017,Tue Jul 25 22:09:04 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Anger,Surprise,Sadness,,,All three emotion ranks were found to be inaccurate.
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3F6KKYWMNC7JW09GLWKKBDMF5QDDN2,AYLAJHJXMPIBM,Submitted,Tue Jul 18 22:08:36 PDT 2017,Tue Jul 18 22:08:42 PDT 2017,Tue Jul 25 22:08:42 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,None,None,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3LUY3GC63063ICKJAYUQFAHEJUAP7G,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 21:58:40 PDT 2017,Tue Jul 18 21:59:08 PDT 2017,Tue Jul 25 21:59:08 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,Surprise,Fear,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3PMBY0YE289O26Z8KQ64969DF1KC92,A1T78AC3Z2WZW0,Submitted,Tue Jul 18 22:06:53 PDT 2017,Tue Jul 18 22:07:11 PDT 2017,Tue Jul 25 22:07:11 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Sadness,Anger,Fear,on,,All three emotion ranks were found to be inaccurate.
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3PXX5PX6LY4JXKH7YWO9UHEF3Y2AB8,AUJPYSYU7YL5,Submitted,Tue Jul 18 22:08:25 PDT 2017,Tue Jul 18 22:08:36 PDT 2017,Tue Jul 25 22:08:36 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,Sadness,None,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3S3AMIZX3VB05WCPW6B6V2S36MZDCK,AVQND8233HQWK,Submitted,Tue Jul 18 22:08:14 PDT 2017,Tue Jul 18 22:08:39 PDT 2017,Tue Jul 25 22:08:39 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Anger,None,None,on,,All three emotion ranks were found to be inaccurate.
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3WQQ9FUS6B05EWOS1Y4VYQ8KDA18B1,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:01:45 PDT 2017,Tue Jul 18 22:01:53 PDT 2017,Tue Jul 25 22:01:53 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,None,None,on,x,
3IQ9O0AYW65WC4WSJ426MPD0HJ6IT7,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3XC1O3LBOTS0PP2SV94K3P0C3H0TLY,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:05:48 PDT 2017,Tue Jul 18 22:05:56 PDT 2017,Tue Jul 25 22:05:56 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),S074_004_00000018.jpg,Disgust,Anger,None,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3EO896NRAX1UUZESSOS7NANKZSVTJW,AUJPYSYU7YL5,Submitted,Tue Jul 18 22:05:40 PDT 2017,Tue Jul 18 22:05:50 PDT 2017,Tue Jul 25 22:05:50 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Happiness,Surprise,None,,,Confidence score was not indicated as required.
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3IAS3U3I0GMUSHM3LHVUOZVHRA9B21,A13V13Y2DJGFT4,Submitted,Tue Jul 18 22:02:05 PDT 2017,Tue Jul 18 22:02:21 PDT 2017,Tue Jul 25 22:02:21 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Happiness,Surprise,Neutral,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3K5TEWLKGWHDCGYBF17MCRW5JYMVI2,A5DSYVNGYLCA5,Submitted,Tue Jul 18 22:04:49 PDT 2017,Tue Jul 18 22:05:01 PDT 2017,Tue Jul 25 22:05:01 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Neutral,Happiness,Surprise,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3LJ7UR74RIJ6W4QNSLJR89S9SDK4NG,A1T78AC3Z2WZW0,Submitted,Tue Jul 18 22:07:02 PDT 2017,Tue Jul 18 22:07:19 PDT 2017,Tue Jul 25 22:07:19 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Neutral,Happiness,Surprise,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3OCHAWUVGPQWM0TUFJTGDS83RDJXKI,AYLAJHJXMPIBM,Submitted,Tue Jul 18 22:02:46 PDT 2017,Tue Jul 18 22:03:30 PDT 2017,Tue Jul 25 22:03:30 PDT 2017,,,,44,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Happiness,Surprise,Neutral,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3OVR4I9USQPRZ13F8DB8C3NEXO74Q3,A2PBRI6BOYDN94,Submitted,Tue Jul 18 22:07:21 PDT 2017,Tue Jul 18 22:07:30 PDT 2017,Tue Jul 25 22:07:30 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Happiness,None,None,on,x,
31KPKEKW4AJL9NLVFSMFGR7IPIPB0F,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:02 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:02 PDT 2017,,,3Q5C1WP23N7LEGNY1343GULKP8951D,A18J7H2QA7UQIR,Submitted,Tue Jul 18 21:59:10 PDT 2017,Tue Jul 18 21:59:44 PDT 2017,Tue Jul 25 21:59:44 PDT 2017,,,,34,0% (0/0),0% (0/0),0% (0/0),S055_005_00000045.jpg,Happiness,Neutral,None,on,x,
